index,r,ug,gr,ri,iz,zy,Z
7073.0,25.9244155883789,1.134414672851598,0.6690406799316015,0.3293304443358984,0.13883399963379972,0.1152420043946023,0.184642389416695
7075.0,25.608097076416,0.17331504821780186,0.269350051879897,0.5057888031006001,0.10767745971680043,0.04971694946290128,0.871500194072723
7080.0,22.7036285400391,0.0480327606201989,0.383375167846598,0.09520530700689989,-0.0661373138427983,0.3603630065918004,0.448852241039276
7082.0,23.9302043914795,0.5128803253174006,1.2566471099853018,1.1319141387939986,0.400810241699201,0.160984039306598,0.768985211849213
7083.0,24.0049476623535,0.20055770874030188,0.4757213592528977,0.7019062042236008,0.45911026000980115,0.19775199890139916,0.925741314888001
7090.0,25.3732128143311,0.7911911010741974,0.9627399444580007,1.0050964355468999,0.407964706420902,0.2629108428955007,0.72649747133255
7092.0,24.1837749481201,0.25430297851560013,0.6276664733887003,0.5961132049559978,0.14360427856450286,0.07130241394039771,0.681549847126007
7094.0,21.4108009338379,1.1938648223876989,1.296169281005799,0.5780124664306996,0.2392482757568004,0.23504829406740058,0.523847758769989
7096.0,25.994010925293,0.8746032714843999,0.5021781921386008,0.23170852661139918,0.06217384338380327,0.029256820678696727,0.221910640597343
7104.0,24.5296592712402,0.12894058227540128,0.2751369476318999,0.5383834838866974,0.677082061767603,0.465326309204098,1.16223120689392
7105.0,24.8627490997314,0.9663963317871023,0.7088222503662998,0.21287727355949926,0.22853660583500002,-0.013916015625,0.279043793678284
7107.0,27.2276058197021,0.9689216613768998,0.5800094604493005,0.7313385009764986,0.564054489135799,0.6569766998291016,1.34628903865814
7111.0,23.9902839660645,0.46716499328610084,0.7792568206787003,0.9028720855712997,0.36174583435060015,0.21088027954099786,0.732682704925537
7114.0,23.316722869873,0.7679004669189027,0.18959999084479762,0.24401092529290125,-0.06842613220210225,0.07144737243650212,0.0869669914245606
7115.0,24.5557403564453,0.19090080261230113,0.412136077880902,0.6496925354003977,0.4891910552978018,0.16307258605959873,0.966434001922607
7132.0,23.2374153137207,1.9179573059081996,1.6860580444336009,1.2954921722412003,0.5367660522461009,0.31442260742189987,0.721847534179688
7138.0,24.104061126709,0.1895465850830007,0.11153602600100143,0.36962127685549717,0.3590927124023011,0.5302696228028019,1.34403014183044
7139.0,22.6474323272705,0.8724918365479013,0.9319038391112997,0.9228649139404013,0.30252456665039773,0.19766426086430045,0.728495538234711
7140.0,23.3925724029541,0.6134910583496023,0.6533031463622976,0.14426612853999998,0.22302055358890271,-0.04046630859370026,0.335890889167786
7143.0,25.1948127746582,1.0293064117431001,1.2129402160644993,0.7093372344970987,0.19026947021480112,0.18746376037600143,0.603487074375153
7150.0,24.9612274169922,0.08385276794439989,0.1317329406737997,0.23434257507330258,0.4251079559325994,0.22079277038569955,1.09935569763184
7153.0,24.780309677124,0.8431987762450994,1.048069000244201,0.3478832244872976,0.1873931884765021,0.23941802978519888,0.467066287994385
7157.0,24.8087348937988,0.6545448303223012,0.8328151702881001,0.7886810302733984,0.1639022827149006,0.08094406127920095,0.720072209835053
7160.0,22.9283676147461,0.849615097045902,0.987930297851598,1.0194568634033025,0.39885711669919743,0.2559814453125,0.735557675361633
7161.0,24.6556015014648,1.0738716125487997,0.88676071167,0.2197990417480007,0.26586532592769885,-0.041673660278298996,0.3298499584198
7163.0,26.5732440948486,0.497329711914098,0.3603401184081996,0.5352249145506995,0.27824974060060015,0.5993747711181996,1.48743963241577
7166.0,24.2206649780273,1.1903820037841015,1.2050037384033985,0.4373664855956996,0.2589740753173011,0.19239616394050074,0.420317590236664
7171.0,25.9947261810303,0.557664871215799,0.6942481994629013,0.7550373077392969,0.406377792358402,0.14053344726560013,0.877318680286408
7172.0,26.2659358978271,1.1607246398925994,1.325519561767603,0.45661354064939985,0.17182540893549714,0.25996589660650216,0.503208756446838
7174.0,25.5290622711182,0.37223434448250003,0.6492443084716015,0.3210468292237003,0.05492782592769885,0.12020492553709872,0.564884960651398
7177.0,22.2981834411621,1.3277549743652983,1.2918128967285014,0.6102390289306996,0.2808551788330007,0.21180725097649855,0.493589788675308
7180.0,23.5419502258301,0.8197364807128977,0.5421810150146023,0.21354293823240056,0.1137256622314986,0.05477333068850143,0.241804510354996
7181.0,24.6548519134521,0.35625076293950286,0.35397338867189987,0.5488376617431001,0.3101406097412003,0.4850063323975,1.50426638126373
7182.0,23.4045906066895,1.056200027465799,1.0734367370605007,0.5409317016601989,0.27512931823730113,0.16739082336430045,0.478928476572037
7185.0,23.1262435913086,0.662502288818402,1.2497177124022976,1.0688514709473012,0.6523628234862997,0.2530441284180007,0.914570331573486
7186.0,26.4020366668701,0.30771636962889914,0.3960208892822017,0.37671470642089844,0.5884914398193004,0.343267440795902,1.21033930778503
7187.0,24.4739379882812,1.8538742065430007,1.7799472808837997,1.229539871215799,0.6466960906981996,0.2905235290527024,0.76297128200531
7188.0,23.7797927856445,0.18679046630860086,0.546115875244201,0.8000202178955007,0.3275375366210973,0.10417747497560015,0.787033200263977
7192.0,24.7180309295654,1.1952323913574006,1.3089656829833984,0.8238086700439027,0.24826240539549715,0.21222114562990058,0.603334546089172
7193.0,25.7938499450684,0.31576347351069955,0.3518028259277024,0.26252555847169745,0.38020706176759944,0.14935111999510298,1.90493774414063
7206.0,26.6459789276123,1.9815444946288991,0.5981616973876989,1.1275768280029013,0.789279937744201,0.6140327453612997,1.58374643325806
7207.0,25.3378982543945,0.7687416076660014,0.2809982299805007,0.235834121704098,-0.05809402465819957,0.04373550415040128,0.135998517274857
7211.0,25.4876556396484,0.373874664306701,0.3787441253662003,0.38749694824219816,0.3914680480956996,0.22190284728999998,1.75001966953278
7213.0,24.5438385009766,0.33741188049320314,0.6263332366942969,0.8262367248536009,0.3393535614012997,0.11601066589360087,0.795544445514679
7215.0,22.5338802337646,0.3526706695556996,0.868604660034201,0.35834884643549714,0.18737602233890271,0.3253746032713991,0.455096811056137
7220.0,24.1395969390869,1.4017791748045987,0.48163986206060017,0.32131958007810013,-0.02127075195310013,0.07978248596189985,0.153334930539131
7226.0,21.7898941040039,0.5124225616455007,0.9713325500487997,0.9165554046631001,0.36517715454099786,0.2148303985596023,0.525218963623047
7229.0,23.226863861084,0.2686138153076989,0.5124549865722017,0.7278919219970987,0.3641014099120987,0.12457084655759942,0.89553040266037
7236.0,23.4521865844727,1.0463638305664027,0.3394565582275,0.2688655853271982,0.03614997863770242,0.08462905883789773,0.0853178799152374
7239.0,24.5108966827393,0.729343414306598,1.0585765838623011,0.7247962951661009,0.8186149597168004,0.3752536773681001,1.05701661109924
7246.0,22.7033386230469,0.8361644744872976,0.9819469451904013,0.5910778045655007,0.13516616821279825,0.14351844787600143,0.614703834056854
7248.0,24.1065635681152,0.8212661743164027,0.5656433105468999,0.14414596557609727,0.17852592468270245,-0.046108245849701746,0.270396590232849
7259.0,24.2977466583252,0.6623172760008984,0.9292373657227024,0.3197460174560973,0.16540718078610084,0.2253799438475994,0.451185762882233
7260.0,25.5208759307861,-0.10004234313969818,-0.011680603027301117,0.10126876831050069,-0.407693862915,-0.2867870330811009,0.653534293174744
7262.0,23.6681118011475,0.7197856903075994,0.9657821655273011,0.45250892639160156,0.188179016113299,0.20074462890629974,0.52241176366806
7263.0,25.5880126953125,0.37999916076660156,0.4270610809325994,0.444166183471701,0.6542930603026988,0.3350448608399006,1.80683970451355
7264.0,24.1950931549072,0.852294921875,0.8195362091064986,0.25931549072260296,0.20094299316409803,0.05683326721189985,0.341322958469391
7267.0,23.3775100708008,0.41103744506839845,0.8363304138183025,0.4545803070068999,0.13223266601560013,0.1843490600585973,0.55054122209549
7268.0,24.4931659698486,0.9570293426513992,0.5028991699218999,0.27839469909660153,0.011995315551800445,0.07310867309569957,0.20442259311676
7271.0,24.46044921875,0.4970989227294993,0.7291240692138992,0.20092010498050072,0.272508621215799,-0.030748367309598734,0.354247957468033
7273.0,21.8393955230713,0.7022838592528977,0.315626144409201,0.24312782287600143,0.0908718109130966,0.07649421691890268,0.119029715657234
7274.0,24.6097812652588,-0.014919281005798979,-0.12233543396000002,0.0315494537354013,-0.04784774780280188,0.13336753845220173,0.971677660942078
7277.0,23.3379898071289,-0.006206512451196744,-0.1751422882080007,-0.13241195678710227,-0.10959815979009946,0.08373451232910156,1.53403735160828
7282.0,23.3255500793457,1.1376876831054972,0.8982505798340021,0.21604728698730113,0.28673362731929686,-0.06716346740719814,0.32779449224472
7300.0,24.5485610961914,0.4298725128173011,0.5988044738769993,0.12984466552729756,0.09152030944830258,0.13617897033689985,0.413017332553864
7306.0,25.1770782470703,0.7284145355224005,0.9357833862305007,0.32122230529779827,0.13800239562990058,0.19756698608399859,0.500520050525665
7308.0,22.7940559387207,0.4500541687012003,0.7969264984131001,0.8252601623534979,0.546482086181701,0.212816238403299,0.919242978096008
7309.0,23.802827835083,0.6367835998535973,0.9483661651611008,0.30370903015139916,0.1098880767822017,0.23545074462889914,0.500375807285309
7310.0,25.1632022857666,0.3898086547850994,0.4335575103759979,0.05452728271480112,0.18763351440430043,-0.08637619018550069,0.317293375730515
7311.0,24.9039611816406,0.06401252746589847,0.157768249511701,0.025306701660099407,0.20347595214850145,0.1633434295653977,1.92067873477936
7314.0,26.0089530944824,0.4051170349120987,0.35534477233889916,0.5022125244140021,0.38898086547859734,0.5752601623535014,1.35475826263428
7317.0,24.6518402099609,0.5596790313720987,0.9556446075440022,0.7215766906737997,0.17340469360349786,0.14789581298830257,0.654272794723511
7318.0,22.9875717163086,1.3706436157225994,0.5537090301513992,0.329208374023402,0.12860488891609734,0.10826110839840197,0.100920334458351
7320.0,22.4330291748047,0.62886428833,0.8801021575927983,0.282009124755902,0.17468643188469812,0.20866203308110087,0.432625830173492
7322.0,25.9298477172852,0.5407733917236968,0.5198841094970028,0.5437717437744993,0.6074771881102983,0.505966186523402,1.27616536617279
7324.0,25.1766414642334,0.3242549896241016,0.18686294555660155,0.4692878723144993,0.36907958984370026,0.5896434783935973,1.49446094036102
7330.0,24.3045692443848,0.17770385742189987,0.4244709014891974,0.6438388824462997,0.464780807495103,0.19084739685060015,0.947790026664734
7335.0,23.8351001739502,0.458978652954098,0.4769935607910014,0.5972023010253977,0.4118537902831996,0.6244144439697017,1.34265553951263
7336.0,25.7386226654053,0.7994518280030007,0.6047401428222017,0.7626819610595987,0.5015449523925994,0.3842391967773011,1.64106965065002
7338.0,26.4208393096924,1.7358570098876989,0.8347072601318004,0.41883659362790127,0.618158340454098,0.5110569000245029,2.11373949050903
7339.0,24.1234931945801,0.30181312561039775,0.6968917846679012,0.2077484130859979,0.04850006103510296,0.28507995605469816,0.482225984334946
7340.0,25.9547519683838,0.7449874877930007,1.0430698394775,0.895576477050799,0.20728683471680043,0.0980892181395987,0.718510150909424
7341.0,24.6970500946045,0.9401512145997017,1.0352058410643998,0.3377037048339986,0.20819282531740058,0.19653701782220168,0.431037187576294
7344.0,26.0393676757812,0.9424152374268004,0.9826641082763992,0.5400791168212002,0.20661544799810017,0.17366600036620028,0.558313429355621
7347.0,25.1552143096924,0.7524394989013992,1.5574836730956996,1.158447265625,0.7126007080078018,0.2429103851318999,0.885850727558136
7352.0,23.6332778930664,0.7470798492431996,0.6953945159912003,0.17785263061519885,0.16320610046389916,0.020112991333000707,0.347474634647369
7356.0,26.0721263885498,0.491226196289098,0.4514064788818004,0.6821994781493999,0.3573436737061009,0.558822631835902,1.47065210342407
7357.0,22.0368671417236,1.3656177520751989,1.3462200164794993,0.6143836975097017,0.356880187988299,0.19940185546879974,0.431371062994003
7360.0,25.9328784942627,0.586723327636701,0.3265380859375,0.17179870605469816,0.0028610229492009864,0.03410720825199931,0.198609322309494
7361.0,24.714147567749,0.8962230682373011,1.2762680053711009,0.7668857574462997,0.1317520141600994,0.11976242065430043,0.649983584880829
7363.0,25.8497772216797,0.26700973510740056,0.135858535766598,0.3318214416504013,0.3051376342773011,0.5850887298583984,1.52323043346405
7364.0,22.5740852355957,0.865892410278299,0.7879467010498011,0.8589916229248011,0.298456192016598,0.20621109008790128,0.742322504520416
7376.0,22.59499168396,1.0116806030274006,0.27249526977529825,0.21199607849120028,-0.00868988037100138,0.0599803924560014,0.0717392265796661
7377.0,25.1765727996826,0.607204437255902,0.525438308715799,0.6655788421631001,0.38775634765620026,0.38150596618649857,1.61385273933411
7378.0,23.2337741851807,0.6667232513428019,0.47409629821769883,0.3705978393555007,0.5005702972412003,0.37834930419919743,2.07113742828369
7382.0,25.0443267822266,0.17096328735349786,0.207689285278299,0.35950088500980115,0.27944183349610086,0.37148284912110086,1.57442712783813
7384.0,23.4455680847168,0.9627113342285014,0.6547508239745987,0.29125595092769885,0.12480163574220171,0.08997726440430043,0.236848518252373
7387.0,25.681755065918,0.7161254882811967,0.7340316772461009,0.44248199462889914,0.4873504638672017,0.3699951171875,1.2608448266983
7389.0,24.5019664764404,0.8880157470703018,0.2769336700439986,0.24687576293939983,-0.05749130249019885,0.05003929138180041,0.117423973977566
7390.0,25.8474712371826,1.1635608673094993,1.2579784393311009,0.5217533111571981,0.236646652221701,0.2382907867431996,0.500135779380798
7391.0,25.3691005706787,0.6900711059570028,0.7628440856933985,0.8478622436523011,0.39603042602539773,0.14946174621580255,0.836278319358826
7392.0,23.7968711853027,0.18310546875,0.6249065399170028,0.7702484130858984,0.695264816284201,0.32523918151849784,0.975107848644257
7400.0,24.7610015869141,0.47722434997560015,1.710252761840799,0.494363784790103,0.07971763610839844,0.16765975952149859,0.567796289920807
7402.0,24.0994033813477,0.911933898925799,1.734163284301701,1.0222740173339986,0.9872856140137003,0.546821594238299,1.0764524936676
7404.0,23.0285587310791,0.7228488922118999,0.7440567016601989,0.6839389801025,0.40506172180180045,0.13138198852540128,0.901605486869812
7410.0,23.7300567626953,0.4844341278075994,0.7364215850830007,0.8047752380370987,0.2711372375487997,0.17966651916509946,0.713686406612396
7411.0,25.8186912536621,0.37835121154789775,0.5724163055420028,0.4685935974120987,0.6882438659668004,0.279270172119098,1.12688148021698
7415.0,22.6219463348389,0.6420516967774006,0.9930152893066015,0.7441463470458984,0.7523498535156996,0.34244918823240056,1.00840246677399
7418.0,24.7694816589355,0.12317848205569959,0.323480606079098,0.08034896850579898,-0.01149940490719814,0.1899852752685014,0.478898584842682
7420.0,24.0286064147949,0.1534709930419993,0.18042373657230115,0.21113014221189985,-0.10476875305180045,0.19117355346680043,1.508340716362
7421.0,24.7125415802002,0.45290565490730117,0.6891593933105007,0.5084209442138992,0.09612846374509942,0.09822463989259944,0.640938282012939
7425.0,24.7048301696777,-0.011680603027400593,0.07463455200200286,0.04943466186519885,0.29360961914060013,0.28289794921879974,1.7163223028183
7426.0,23.7666625976563,-0.0927486419677983,-0.2258205413818999,-0.4069061279295987,0.000682830810497137,-0.34308242797849786,1.12278711795807
7427.0,25.8759536743164,0.5263442993164027,0.5674533843993999,0.6634120941162003,0.3160781860351989,0.5694656372069993,1.40489757061005
7434.0,24.3896541595459,1.1249256134033025,0.7581081390381001,0.35219764709469814,0.12729835510259946,0.12888336181639914,0.219899654388428
7435.0,25.4252166748047,0.38403701782230115,0.6286449432372976,0.12719154357910156,0.17429351806639914,0.03238296508790128,0.39747616648674
7436.0,25.2039165496826,0.1670169830322017,0.5005798339843999,0.7795314788818004,0.43266868591310015,0.2226104736327983,0.756980061531067
7437.0,25.8385467529297,0.7656230926513992,0.8528366088866974,0.8198623657227024,0.19870948791499998,0.12462615966800072,0.723021149635315
7439.0,24.7701530456543,0.3431472778319993,0.6338233947754013,0.5893573760986008,0.720182418823299,0.3173255920410014,1.06004393100739
7451.0,25.0715255737305,0.5148830413818999,0.7120800018309978,0.7472515106200994,0.436109542846701,0.1481742858887003,0.918428599834442
7452.0,25.3722057342529,1.2141647338868005,1.158000946044897,0.36466217041010296,0.3285160064697976,0.06323051452629969,0.368534386157989
7465.0,24.7232341766357,0.8195972442626989,0.8967952728272017,0.2089290618895987,0.13349151611330257,0.16716766357419743,0.436934947967529
7466.0,22.5941352844238,0.9447078704833984,1.0359516143799006,0.31245803832999997,0.26060867309579905,0.08224678039550071,0.389771401882172
7471.0,26.0193252563477,0.7464714050293004,0.7424774169921022,0.15978622436529832,0.15944671630860086,0.016222000121999258,0.377246737480164
7473.0,24.9410953521728,0.27027702331540127,0.49318885803230117,0.6296672821043998,0.7825202941894993,0.40795516967769885,1.1460245847702
7475.0,25.0606689453125,-0.10744857788089845,0.07190895080569959,-0.03503227233889916,-0.2512588500975994,0.09681892395019887,0.549164652824402
7479.0,24.9011745452881,0.5392646789550994,0.6555061340331996,0.3667373657226989,0.09646987915040128,0.10716247558589842,0.581236004829407
7484.0,24.4860706329346,1.0756912231445988,1.0077934265136008,0.29114341735839844,0.3180370330811009,-0.000305175781299738,0.341595262289047
7486.0,24.2792091369629,0.3382778167725,0.4379768371581996,0.44173812866210227,0.5985774993896982,0.39268684387199926,1.22584784030914
7494.0,24.8376541137695,0.7455825805664027,0.8390293121337997,0.7590560913086009,0.48604202270499997,0.1641120910644993,0.894029438495636
7500.0,22.7161140441895,0.7039394378662003,0.9027137756347017,0.9979820251464986,0.37947463989259944,0.1522407531737997,0.807628154754639
7507.0,23.4720249176025,0.8721218109131001,0.9093933105468999,0.8541316986083984,0.2649917602539027,0.19293594360349786,0.70056426525116
7514.0,23.485954284668,0.18721199035639913,0.5336112976074006,0.8548774719238992,0.3048439025878018,0.043775558471701004,0.849212348461151
7527.0,25.579044342041,1.5378570556641016,0.8538532257079972,0.4030857086181001,0.1393871307374006,0.14627265930170097,0.179011136293411
7535.0,26.7514324188232,1.6146965026856002,1.4956092834473012,1.1505012512206996,0.3999271392822017,0.27187538146969814,0.682415902614594
7543.0,23.8463249206543,0.526212692260799,0.7758979797362997,0.8974189758300994,0.3157997131347017,0.12993049621589847,0.780663788318634
7549.0,24.7782287597656,1.4696884155272976,0.7717437744141016,0.419258117675799,0.09568977355950281,0.17363929748539775,0.185284867882729
7557.0,25.2024555206299,0.8125133514404013,0.9235324859618999,0.7869968414306996,0.90087890625,0.38336944580080257,1.15562891960144
7558.0,25.2755737304687,0.256820678710902,0.7188377380371982,0.40663146972649855,0.07490730285650216,0.15308952331540127,0.573570132255554
7560.0,24.2702159881592,0.7480850219727024,0.7627391815184978,0.7217922210693999,0.6878108978271023,0.569845199585,1.26274943351746
7561.0,25.5446758270264,0.12421798706050069,0.2671089172362997,0.5458679199218999,0.25931167602539773,0.10313987731930041,0.896490693092346
7562.0,25.0254917144775,0.211383819580103,0.3429832458495987,0.347709655761701,0.5462760925293004,0.17346763610839844,1.08798849582672
7566.0,25.86203956604,0.6797199249268004,0.403028488159201,0.18420219421379969,0.03272819519050074,0.03441619873040125,0.210062310099602
7567.0,24.7368087768555,-0.09892654418939983,-0.16971969604500003,0.21283531188970173,0.09804725646969814,-0.4695949554443004,1.00718462467194
7572.0,25.69264793396,0.20809936523439987,0.5525207519531001,0.782470703125,0.25216102600100143,0.08526992797849786,0.766121983528137
7574.0,24.9125995635986,0.7615509033203018,1.0043697357177983,0.3440113067627024,0.19800376892089844,0.2347412109375,0.449391186237335
7575.0,24.908031463623,0.289131164550799,0.5082283020019993,0.736598968505799,0.3301143646240021,0.10281372070319961,0.870660662651062
7577.0,26.2593269348145,0.2869529724121982,0.2587013244628018,0.4683589935302983,0.3127059936524006,0.4775943756103018,1.51007628440857
7586.0,24.9416484832764,0.6681137084960973,1.008193969726502,0.7475719451905007,0.8406848907469993,0.37882995605469816,1.08680939674377
7587.0,25.8346462249756,0.6367473602294993,0.7632961273193004,0.36044120788579903,0.12503242492670097,0.13792228698730113,0.54537558555603
7592.0,25.9874439239502,0.6171207427979013,0.5838813781737997,0.6274051666259979,0.5620517730712997,0.5862426757812003,1.30125844478607
7599.0,24.1239337921143,0.098585128784201,0.4589481353758984,0.4732875823975,0.12451744079590199,0.08403968811039775,0.661432147026062
7600.0,25.2103271484375,0.6990871429443004,0.7769355773925994,0.8689002990723012,0.28749084472649855,0.12219619750980115,0.787086308002472
7608.0,22.7244606018066,0.30782890319819955,0.7617378234863992,0.4113063812255007,0.15114402771000002,0.22278022766110084,0.530165910720825
7609.0,25.4614677429199,0.38348388671870026,0.5421009063720987,0.4973735809325994,0.7014541625977024,0.3681182861327983,1.18036913871765
7611.0,27.0663719177246,0.876974105835,0.6651802062987997,0.7264194488525,0.3831882476806996,0.6439132690430007,1.39671349525452
7618.0,24.5363082885742,0.4677410125733026,0.5307445526122976,0.5624198913574006,0.19344520568850143,0.358568191528299,1.43193244934082
7623.0,25.4793739318848,0.21790885925290127,0.29260826110839844,0.258544921875,0.3248748779297017,0.1501560211181996,1.80345749855042
7625.0,25.0578918457031,1.1283855438231996,1.8751125335693999,0.6641941070556001,0.11015319824220171,0.16143989562989702,0.59172910451889
7626.0,21.9970016479492,1.1266040802001989,1.2127895355225,0.5732822418212997,0.30307388305660155,0.2217636108399006,0.466717481613159
7630.0,25.5306396484375,0.2228279113769993,0.40185546875,0.13512420654300072,0.004716873168899127,0.09275817871100145,0.522680401802063
7642.0,23.8662872314453,0.2188129425048011,0.5114192962647017,0.6229839324950994,0.7345638275146982,0.4544029235838991,1.13063454627991
7645.0,22.506462097168,1.6530475616455007,1.4223022460937003,0.4799900054931996,0.26436996459960227,0.22723197937009942,0.421174377202988
7647.0,24.5712852478027,0.3648014068603018,0.3572082519531996,0.2593364715575994,0.3399257659912003,0.10876083374019885,1.94952511787415
7649.0,23.2612590789795,0.5109348297118999,0.509717941284201,0.12762069702149859,0.17269325256350143,-0.0031375885010014315,0.306927561759949
7650.0,26.2465782165527,0.35196876525870024,0.552659988403402,0.7428207397460973,0.2984085083007031,0.14166641235359734,0.768804490566254
7655.0,22.8835296630859,0.8726921081543004,1.3155803680420028,0.9626369476317969,0.2788333892822017,0.1960811614991016,0.6835116147995
7658.0,24.3294048309326,0.8043518066406996,0.30818176269530184,0.201347351074201,-0.011135101318402008,0.020387649536200314,0.15741203725338
7663.0,26.1688327789307,0.011281967163100148,0.15375709533689985,0.30105209350589845,0.6846923828125,0.4347515106200994,1.73828387260437
7680.0,25.5717029571533,0.29881477355959873,0.28940391540530186,0.4470100402831996,0.45841789245599784,0.5638103485108026,1.30952870845795
7681.0,26.2990627288818,0.5992088317871023,0.9279232025146982,0.967004776000902,0.4759521484375,0.1431922912597976,0.924268364906311
7684.0,21.2242584228516,1.0692214965819993,0.8679046630858984,0.32854270935060015,0.26703834533689985,0.09338188171390271,0.274804353713989
7685.0,23.0302753448486,1.6300926208496023,1.1046180725097976,0.4232997894287003,0.2299995422362997,0.14669418334960227,0.259242564439774
7686.0,23.7369174957275,0.0716743469237997,0.19181060791019888,0.41748237609860084,0.5050010681151988,0.23691749572759946,1.01975178718567
7688.0,24.1969699859619,0.2247409820556996,0.04919624328610084,0.21918106079100141,0.23153495788569955,0.49615859985359734,1.44409334659576
7694.0,23.7434062957764,0.4307003021240021,0.764139175415,0.8989906311034979,0.42740631103520244,0.16216468811039775,0.798614621162415
7697.0,23.9300422668457,0.5897502899170028,1.0198535919188991,0.9800224304199006,0.6385307312012003,0.2336521148681996,0.959881961345673
7700.0,25.6798458099365,0.5021553039550994,1.0561695098877024,0.45753669738769887,0.19189453125,0.2802639007568004,0.488872468471527
7703.0,26.383129119873,0.37311172485349786,0.36030197143560017,0.1886558532713991,0.36492729187020245,0.2946758270262997,2.06327104568481
7704.0,23.4783306121826,0.587673187255799,1.3957843780518004,1.0992507934569993,0.8529872894287003,0.3921833038330007,0.973162770271301
7705.0,22.7706928253174,0.7308044433593999,0.6859149932861008,0.7277545928955007,0.18730735778810015,0.1474151611327983,0.72234982252121
7706.0,24.9330081939697,-0.015056610107500035,1.6910190582275995,0.7801399230957031,0.6283454895018998,0.48202514648439987,0.504506230354309
7717.0,25.6055641174316,0.09325599670410156,0.450698852539098,0.6998462677002024,0.7115402221678977,0.3604164123535014,0.945584893226624
7722.0,23.4464855194092,0.6395378112793004,0.8060131072997976,0.22731781005860086,0.1904296875,0.09997940063480115,0.401743561029434
7726.0,24.1598701477051,0.6316413879395029,1.3735733032225994,1.144748687744201,0.7644596099852983,0.33497428894040127,0.952686786651611
7731.0,24.1146659851074,0.2045803070068004,0.4094429016113992,0.5513038635254013,0.7299880981444993,0.34762954711910155,1.12418460845947
7734.0,25.9793491363525,0.7146492004394993,0.6042823791504013,0.6757011413574006,0.15432167053219814,0.12197494506840201,0.737805783748627
7735.0,22.6002178192139,1.4873466491699006,1.1600646972656001,0.39331626892089844,0.3055610656738992,0.07072067260740056,0.327224463224411
7737.0,25.2031497955322,0.7857494354248011,0.6660728454589986,0.35885238647460227,0.6506214141845987,0.6883697509765021,2.132572889328
7741.0,24.1110725402832,0.2575855255127024,0.6044883728026988,0.8219966888427983,0.4845066070556001,0.17651748657230115,0.841939449310303
7742.0,25.0757923126221,1.322280883789002,1.2781696319580007,0.2728157043456996,0.13909530639649859,0.29075050354009946,0.423590421676636
7743.0,24.6954441070557,0.63676071167,0.7572593688963991,0.7750148773193999,0.3934440612793004,0.6464538574218004,1.35929226875305
7748.0,24.5509643554688,1.0208492279052024,0.6153335571288991,0.39535522460939987,0.1263732910156996,0.1643257141112997,0.207141786813736
7751.0,24.2800941467285,1.221881866455,1.2690162658691975,0.4445610046387003,0.23388671875,0.24022674560540125,0.444906949996948
7752.0,25.8562355041504,0.861328125,0.7461128234862997,0.20877838134770244,0.29777526855469816,-0.05977630615240059,0.283896505832672
7753.0,25.7920322418213,-0.1551513671875,-0.24969100952149859,-0.20018959045410156,-0.3550872802733984,0.31057929992670097,0.425636380910873
7754.0,24.0229988098145,0.939580917358402,0.7524909973143998,0.25259590148930045,0.22057342529299717,0.03812789916990056,0.282935827970505
7756.0,23.8924503326416,1.9143390655518004,1.5313282012938991,0.7260417938232031,0.36680221557619674,0.20561599731450286,0.447271823883057
7759.0,21.3181190490723,0.877983093261701,0.9649314880370987,0.48673248291020244,0.18023300170899859,0.169481277465799,0.548880159854889
7762.0,22.9329471588135,0.34730911254890273,0.888204574584897,1.0135192871093999,0.42288208007810013,0.24484062194830258,0.731985747814178
7765.0,26.2034320831299,0.313402175903299,0.5754013061523011,0.5610256195068999,0.7178821563719993,0.31640625,1.09582042694092
7771.0,23.0929889678955,0.45783615112310017,0.8750114440918004,0.2682991027831996,0.08944511413569955,0.28908729553230117,0.499840497970581
7773.0,26.6274604797363,0.715826034545902,0.4502525329589986,0.6822643280029013,0.5901775360106996,0.4617538452149006,1.65827023983002
7776.0,22.4109935760498,1.4802207946777983,1.280740737915,0.7516460418700994,0.36409950256350143,0.18187141418459873,0.495120465755463
7778.0,22.6177921295166,0.9004764556884979,0.7698554992675994,0.26910972595210225,0.22844505310060015,0.052282333374098044,0.290002018213272
7779.0,26.6855087280273,0.700025558471701,0.773262023925799,0.8107109069824006,0.23738098144530184,0.15902328491209872,0.726421713829041
7784.0,22.2096405029297,0.5622463226318004,0.5845813751220987,0.10319137573240056,0.2750167846680007,-0.12466621398930045,0.317289859056473
7789.0,23.6509895324707,0.6512565612793004,1.2948017120361008,0.5249252319336009,0.41039657592769885,0.28664398193360086,0.420585334300995
7802.0,22.3564834594727,1.2840232849121023,1.3587112426756995,1.0792579650878977,0.3743991851806996,0.2572021484375,0.680876016616821
7803.0,23.3347091674805,0.22164726257319955,0.5567512512206996,0.09489822387699931,0.22867774963379972,0.007823944091800428,0.3912633061409
7807.0,25.1155261993408,1.1475372314452983,1.2521743774414027,0.6425952911376989,0.25632476806639914,0.21877288818360086,0.542343199253082
7808.0,23.9568634033203,0.6293430328368999,0.5171070098877024,0.11949348449709873,0.19876670837399857,-0.05880546569829903,0.286927878856659
7811.0,25.0840682983398,0.2932281494141016,0.20790100097659803,0.12635421752930043,0.21825027465819957,0.24527168273920097,2.16972780227661
